﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HC024,2,2011/07/22,12.107,
02HC024,2,2011/07/23,12.129,
02HC024,2,2011/07/24,12.157,
02HC024,2,2011/07/25,12.524,
02HC024,2,2011/07/26,12.337,
02HC024,2,2011/07/27,12.284,
02HC024,2,2011/07/28,12.191,
02HC024,2,2011/07/29,12.174,
02HC024,2,2011/07/30,12.145,
02HC024,2,2011/07/31,12.121,
02HC024,2,2011/08/01,12.140,
02HC024,2,2011/08/02,12.115,
02HC024,2,2011/08/03,12.356,
02HC024,2,2011/08/04,12.243,
02HC024,2,2011/08/05,12.190,
02HC024,2,2011/08/06,12.156,
02HC024,2,2011/08/07,12.346,
02HC024,2,2011/08/08,12.274,
02HC024,2,2011/08/09,12.544,
02HC024,2,2011/08/10,12.403,
02HC024,2,2011/08/11,12.400,
02HC024,2,2011/08/12,12.201,
02HC024,2,2011/08/13,12.152,
02HC024,2,2011/08/14,12.174,
02HC024,2,2011/08/15,12.306,
02HC024,2,2011/08/16,12.189,
02HC024,2,2011/08/17,12.171,
02HC024,2,2011/08/18,12.156,
02HC024,2,2011/08/19,12.127,
02HC024,2,2011/08/20,12.120,
02HC024,2,2011/08/21,12.450,
02HC024,2,2011/08/22,12.252,
02HC024,2,2011/08/23,12.187,
02HC024,2,2011/08/24,12.241,
02HC024,2,2011/08/25,12.371,
02HC024,2,2011/08/26,12.202,
02HC024,2,2011/08/27,12.182,
02HC024,2,2011/08/28,12.174,
02HC024,2,2011/08/29,12.162,
02HC024,2,2011/08/30,12.123,
02HC024,2,2011/08/31,12.114,
02HC024,2,2011/09/01,12.159,
02HC024,2,2011/09/02,12.184,
02HC024,2,2011/09/03,12.213,
02HC024,2,2011/09/04,12.192,
02HC024,2,2011/09/05,12.266,
02HC024,2,2011/09/06,12.180,
02HC024,2,2011/09/07,12.147,
02HC024,2,2011/09/08,12.125,
02HC024,2,2011/09/09,12.121,
02HC024,2,2011/09/10,12.114,
02HC024,2,2011/09/11,12.111,
02HC024,2,2011/09/12,12.110,
02HC024,2,2011/09/13,12.109,
02HC024,2,2011/09/14,12.105,
02HC024,2,2011/09/15,12.114,
02HC024,2,2011/09/16,12.110,
02HC024,2,2011/09/17,12.104,
02HC024,2,2011/09/18,12.097,
02HC024,2,2011/09/19,12.171,
02HC024,2,2011/09/20,12.372,
02HC024,2,2011/09/21,12.283,
02HC024,2,2011/09/22,12.245,
02HC024,2,2011/09/23,12.624,
02HC024,2,2011/09/24,12.384,
02HC024,2,2011/09/25,12.368,
02HC024,2,2011/09/26,12.268,
02HC024,2,2011/09/27,12.183,
02HC024,2,2011/09/28,12.225,
02HC024,2,2011/09/29,12.188,
02HC024,2,2011/09/30,12.599,
02HC024,2,2011/10/01,12.250,
02HC024,2,2011/10/02,12.269,
02HC024,2,2011/10/03,12.291,
02HC024,2,2011/10/04,12.282,
02HC024,2,2011/10/05,12.198,
02HC024,2,2011/10/06,12.184,
02HC024,2,2011/10/07,12.175,
02HC024,2,2011/10/08,12.140,
02HC024,2,2011/10/09,12.126,
02HC024,2,2011/10/10,12.122,
02HC024,2,2011/10/11,12.122,
02HC024,2,2011/10/12,12.282,
02HC024,2,2011/10/13,12.445,
02HC024,2,2011/10/14,12.311,
02HC024,2,2011/10/15,12.212,
02HC024,2,2011/10/16,12.192,
02HC024,2,2011/10/17,12.178,
02HC024,2,2011/10/18,12.145,
02HC024,2,2011/10/19,12.253,
02HC024,2,2011/10/20,12.759,
02HC024,2,2011/10/21,12.296,
02HC024,2,2011/10/22,12.236,
02HC024,2,2011/10/23,12.212,
02HC024,2,2011/10/24,12.227,
02HC024,2,2011/10/25,12.301,
02HC024,2,2011/10/26,12.544,
02HC024,2,2011/10/27,12.310,
02HC024,2,2011/10/28,12.298,
02HC024,2,2011/10/29,12.313,
02HC024,2,2011/10/30,12.243,
02HC024,2,2011/10/31,12.217,
02HC024,2,2011/11/01,12.160,
02HC024,2,2011/11/02,12.148,
02HC024,2,2011/11/03,12.148,
02HC024,2,2011/11/04,12.149,
02HC024,2,2011/11/05,12.137,
02HC024,2,2011/11/06,12.134,
02HC024,2,2011/11/07,12.131,
02HC024,2,2011/11/08,12.133,
02HC024,2,2011/11/09,12.159,
02HC024,2,2011/11/10,12.228,
02HC024,2,2011/11/11,12.143,
02HC024,2,2011/11/12,12.118,
02HC024,2,2011/11/13,12.108,
02HC024,2,2011/11/14,12.338,
02HC024,2,2011/11/15,12.248,
02HC024,2,2011/11/16,12.175,
02HC024,2,2011/11/17,12.142,
02HC024,2,2011/11/18,12.131,
02HC024,2,2011/11/19,12.126,
02HC024,2,2011/11/20,12.124,
02HC024,2,2011/11/21,12.120,
02HC024,2,2011/11/22,12.122,
02HC024,2,2011/11/23,12.450,
02HC024,2,2011/11/24,12.249,
02HC024,2,2011/11/25,12.153,
02HC024,2,2011/11/26,12.139,
02HC024,2,2011/11/27,12.206,
02HC024,2,2011/11/28,12.252,
02HC024,2,2011/11/29,12.966,
02HC024,2,2011/11/30,12.704,
02HC024,2,2011/12/01,12.426,
02HC024,2,2011/12/02,12.499,
02HC024,2,2011/12/03,12.410,
02HC024,2,2011/12/04,12.270,
02HC024,2,2011/12/05,12.444,
02HC024,2,2011/12/06,12.538,
02HC024,2,2011/12/07,12.327,
02HC024,2,2011/12/08,12.270,
02HC024,2,2011/12/09,12.245,
02HC024,2,2011/12/10,12.228,
02HC024,2,2011/12/11,12.215,
02HC024,2,2011/12/12,12.209,
02HC024,2,2011/12/13,12.210,
02HC024,2,2011/12/14,12.233,
02HC024,2,2011/12/15,12.383,
02HC024,2,2011/12/16,12.255,
02HC024,2,2011/12/17,12.213,
02HC024,2,2011/12/18,12.197,
02HC024,2,2011/12/19,12.173,
02HC024,2,2011/12/20,12.159,
02HC024,2,2011/12/21,12.176,
02HC024,2,2011/12/22,12.214,
02HC024,2,2011/12/23,12.199,
02HC024,2,2011/12/24,12.156,
02HC024,2,2011/12/25,12.148,
02HC024,2,2011/12/26,12.149,
02HC024,2,2011/12/27,12.202,
02HC024,2,2011/12/28,12.247,
02HC024,2,2011/12/29,12.163,
02HC024,2,2011/12/30,12.162,
02HC024,2,2011/12/31,12.249,
02HC024,2,2012/01/01,12.353,
02HC024,2,2012/01/02,12.303,
02HC024,2,2012/01/03,12.226,
02HC024,2,2012/01/04,12.209,
02HC024,2,2012/01/05,12.198,
02HC024,2,2012/01/06,12.174,
02HC024,2,2012/01/07,12.161,
02HC024,2,2012/01/08,12.153,
02HC024,2,2012/01/09,12.154,
02HC024,2,2012/01/10,12.152,
02HC024,2,2012/01/11,12.146,
02HC024,2,2012/01/12,12.366,
02HC024,2,2012/01/13,12.303,
02HC024,2,2012/01/14,12.215,
02HC024,2,2012/01/15,12.190,
02HC024,2,2012/01/16,12.166,
02HC024,2,2012/01/17,12.329,
02HC024,2,2012/01/18,12.248,
02HC024,2,2012/01/19,12.180,
02HC024,2,2012/01/20,12.153,
02HC024,2,2012/01/21,12.156,
02HC024,2,2012/01/22,12.150,
02HC024,2,2012/01/23,12.379,
02HC024,2,2012/01/24,12.294,
02HC024,2,2012/01/25,12.216,
02HC024,2,2012/01/26,12.209,
02HC024,2,2012/01/27,12.506,
02HC024,2,2012/01/28,12.328,
02HC024,2,2012/01/29,12.245,
02HC024,2,2012/01/30,12.217,
02HC024,2,2012/01/31,12.284,
02HC024,2,2012/02/01,12.358,
02HC024,2,2012/02/02,12.257,
02HC024,2,2012/02/03,12.223,
02HC024,2,2012/02/04,12.211,
02HC024,2,2012/02/05,12.204,
02HC024,2,2012/02/06,12.200,
02HC024,2,2012/02/07,12.190,
02HC024,2,2012/02/08,12.158,
02HC024,2,2012/02/09,12.144,
02HC024,2,2012/02/10,12.142,
02HC024,2,2012/02/11,12.143,
02HC024,2,2012/02/12,12.146,
02HC024,2,2012/02/13,12.150,
02HC024,2,2012/02/14,12.154,
02HC024,2,2012/02/15,12.158,
02HC024,2,2012/02/16,12.153,
02HC024,2,2012/02/17,12.160,
02HC024,2,2012/02/18,12.196,
02HC024,2,2012/02/19,12.176,
02HC024,2,2012/02/20,12.157,
02HC024,2,2012/02/21,12.168,
02HC024,2,2012/02/22,12.204,
02HC024,2,2012/02/23,12.186,
02HC024,2,2012/02/24,12.381,
02HC024,2,2012/02/25,12.276,
02HC024,2,2012/02/26,12.192,
02HC024,2,2012/02/27,12.193,
02HC024,2,2012/02/28,12.194,
02HC024,2,2012/02/29,12.226,
02HC024,2,2012/03/01,12.351,
02HC024,2,2012/03/02,12.283,
02HC024,2,2012/03/03,12.412,
02HC024,2,2012/03/04,12.383,
02HC024,2,2012/03/05,12.215,
02HC024,2,2012/03/06,12.180,
02HC024,2,2012/03/07,12.177,
02HC024,2,2012/03/08,12.224,
02HC024,2,2012/03/09,12.200,
02HC024,2,2012/03/10,12.176,
02HC024,2,2012/03/11,12.168,
02HC024,2,2012/03/12,12.176,
02HC024,2,2012/03/13,12.303,
02HC024,2,2012/03/14,12.272,
02HC024,2,2012/03/15,12.179,
02HC024,2,2012/03/16,12.180,
02HC024,2,2012/03/17,12.166,
02HC024,2,2012/03/18,12.162,
02HC024,2,2012/03/19,12.161,
02HC024,2,2012/03/20,12.157,
02HC024,2,2012/03/21,12.155,
02HC024,2,2012/03/22,12.152,
02HC024,2,2012/03/23,12.177,
02HC024,2,2012/03/24,12.162,
02HC024,2,2012/03/25,12.147,
02HC024,2,2012/03/26,12.136,
02HC024,2,2012/03/27,12.130,
02HC024,2,2012/03/28,12.139,
02HC024,2,2012/03/29,12.132,
02HC024,2,2012/03/30,12.128,
02HC024,2,2012/03/31,12.128,
02HC024,2,2012/04/01,12.147,
02HC024,2,2012/04/02,12.153,
02HC024,2,2012/04/03,12.134,
02HC024,2,2012/04/04,12.129,
02HC024,2,2012/04/05,12.127,
02HC024,2,2012/04/06,12.123,
02HC024,2,2012/04/07,12.119,
02HC024,2,2012/04/08,12.117,
02HC024,2,2012/04/09,12.119,
02HC024,2,2012/04/10,12.114,
02HC024,2,2012/04/11,12.123,
02HC024,2,2012/04/12,12.120,
02HC024,2,2012/04/13,12.117,
02HC024,2,2012/04/14,12.117,
02HC024,2,2012/04/15,12.129,
02HC024,2,2012/04/16,12.123,
02HC024,2,2012/04/17,12.114,
02HC024,2,2012/04/18,12.110,
02HC024,2,2012/04/19,12.112,
02HC024,2,2012/04/20,12.114,
02HC024,2,2012/04/21,12.301,
02HC024,2,2012/04/22,12.175,
02HC024,2,2012/04/23,12.198,
02HC024,2,2012/04/24,12.303,
02HC024,2,2012/04/25,12.216,
02HC024,2,2012/04/26,12.183,
02HC024,2,2012/04/27,12.170,
02HC024,2,2012/04/28,12.134,
02HC024,2,2012/04/29,12.127,
02HC024,2,2012/04/30,12.178,
02HC024,2,2012/05/01,12.303,
02HC024,2,2012/05/02,12.200,
02HC024,2,2012/05/03,12.268,
02HC024,2,2012/05/04,12.454,
02HC024,2,2012/05/05,12.233,
02HC024,2,2012/05/06,12.330,
02HC024,2,2012/05/07,12.187,
02HC024,2,2012/05/08,12.318,
02HC024,2,2012/05/09,12.295,
02HC024,2,2012/05/10,12.217,
02HC024,2,2012/05/11,12.158,
02HC024,2,2012/05/12,12.139,
02HC024,2,2012/05/13,12.139,
02HC024,2,2012/05/14,12.133,
02HC024,2,2012/05/15,12.128,
02HC024,2,2012/05/16,12.167,
02HC024,2,2012/05/17,12.137,
02HC024,2,2012/05/18,12.126,
02HC024,2,2012/05/19,12.120,
02HC024,2,2012/05/20,12.116,
02HC024,2,2012/05/21,12.119,
02HC024,2,2012/05/22,12.114,
02HC024,2,2012/05/23,12.112,
02HC024,2,2012/05/24,12.111,
02HC024,2,2012/05/25,12.109,
02HC024,2,2012/05/26,12.104,
02HC024,2,2012/05/27,12.102,
02HC024,2,2012/05/28,12.104,
02HC024,2,2012/05/29,12.107,
02HC024,2,2012/05/30,12.096,
02HC024,2,2012/05/31,12.094,
02HC024,2,2012/06/01,12.573,
02HC024,2,2012/06/02,12.403,
02HC024,2,2012/06/03,12.264,
02HC024,2,2012/06/04,12.209,
02HC024,2,2012/06/05,12.185,
02HC024,2,2012/06/06,12.282,
02HC024,2,2012/06/07,12.259,
02HC024,2,2012/06/08,12.181,
02HC024,2,2012/06/09,12.204,
02HC024,2,2012/06/10,12.150,
02HC024,2,2012/06/11,12.141,
02HC024,2,2012/06/12,12.422,
02HC024,2,2012/06/13,12.208,
02HC024,2,2012/06/14,12.176,
02HC024,2,2012/06/15,12.145,
02HC024,2,2012/06/16,12.123,
02HC024,2,2012/06/17,12.118,
02HC024,2,2012/06/18,12.148,
02HC024,2,2012/06/19,12.148,
02HC024,2,2012/06/20,12.124,
02HC024,2,2012/06/21,12.229,
02HC024,2,2012/06/22,12.293,
02HC024,2,2012/06/23,12.185,
02HC024,2,2012/06/24,12.210,
02HC024,2,2012/06/25,12.237,
02HC024,2,2012/06/26,12.171,
02HC024,2,2012/06/27,12.148,
02HC024,2,2012/06/28,12.119,
02HC024,2,2012/06/29,12.116,
02HC024,2,2012/06/30,12.107,
02HC024,2,2012/07/01,12.101,
02HC024,2,2012/07/02,12.100,
02HC024,2,2012/07/03,12.100,
02HC024,2,2012/07/04,12.100,
02HC024,2,2012/07/05,12.100,
02HC024,2,2012/07/06,12.098,
02HC024,2,2012/07/07,12.139,
02HC024,2,2012/07/08,12.135,
02HC024,2,2012/07/09,12.106,
02HC024,2,2012/07/10,12.102,
02HC024,2,2012/07/11,12.098,
02HC024,2,2012/07/12,12.096,
02HC024,2,2012/07/13,12.094,
02HC024,2,2012/07/14,12.092,
02HC024,2,2012/07/15,12.647,
02HC024,2,2012/07/16,12.327,
02HC024,2,2012/07/17,12.214,
02HC024,2,2012/07/18,12.171,
02HC024,2,2012/07/19,12.158,
02HC024,2,2012/07/20,12.122,
02HC024,2,2012/07/21,12.110,
02HC024,2,2012/07/22,12.136,
02HC024,2,2012/07/23,12.266,
02HC024,2,2012/07/24,12.220,
02HC024,2,2012/07/25,12.204,
02HC024,2,2012/07/26,12.836,
02HC024,2,2012/07/27,12.404,
02HC024,2,2012/07/28,12.255,
02HC024,2,2012/07/29,12.199,
02HC024,2,2012/07/30,12.268,
02HC024,2,2012/07/31,12.689,
02HC024,2,2012/08/01,12.497,
02HC024,2,2012/08/02,12.442,
02HC024,2,2012/08/03,12.280,
02HC024,2,2012/08/04,12.188,
02HC024,2,2012/08/05,12.247,
02HC024,2,2012/08/06,12.152,
02HC024,2,2012/08/07,12.119,
02HC024,2,2012/08/08,12.110,
02HC024,2,2012/08/09,12.173,
02HC024,2,2012/08/10,12.576,
02HC024,2,2012/08/11,12.507,
02HC024,2,2012/08/12,12.275,
02HC024,2,2012/08/13,12.368,
02HC024,2,2012/08/14,12.276,
02HC024,2,2012/08/15,12.221,
02HC024,2,2012/08/16,12.268,
02HC024,2,2012/08/17,12.160,
02HC024,2,2012/08/18,12.135,
02HC024,2,2012/08/19,12.125,
02HC024,2,2012/08/20,12.120,
02HC024,2,2012/08/21,12.116,
02HC024,2,2012/08/22,12.114,
02HC024,2,2012/08/23,12.112,
02HC024,2,2012/08/24,12.110,
02HC024,2,2012/08/25,12.108,
02HC024,2,2012/08/26,12.106,
02HC024,2,2012/08/27,12.475,
02HC024,2,2012/08/28,12.374,
02HC024,2,2012/08/29,12.190,
02HC024,2,2012/08/30,12.141,
02HC024,2,2012/08/31,12.123,
02HC024,2,2012/09/01,12.112,
02HC024,2,2012/09/02,12.108,
02HC024,2,2012/09/03,12.106,
02HC024,2,2012/09/04,12.958,
02HC024,2,2012/09/05,12.531,
02HC024,2,2012/09/06,12.469,
02HC024,2,2012/09/07,12.291,
02HC024,2,2012/09/08,12.920,
02HC024,2,2012/09/09,12.458,
02HC024,2,2012/09/10,12.418,
02HC024,2,2012/09/11,12.179,
02HC024,2,2012/09/12,12.169,
02HC024,2,2012/09/13,12.153,
02HC024,2,2012/09/14,12.275,
02HC024,2,2012/09/15,12.222,
02HC024,2,2012/09/16,12.176,
02HC024,2,2012/09/17,12.160,
02HC024,2,2012/09/18,12.399,
02HC024,2,2012/09/19,12.431,
02HC024,2,2012/09/20,12.198,
02HC024,2,2012/09/21,12.205,
02HC024,2,2012/09/22,12.439,
02HC024,2,2012/09/23,12.291,
02HC024,2,2012/09/24,12.185,
02HC024,2,2012/09/25,12.162,
02HC024,2,2012/09/26,12.144,
02HC024,2,2012/09/27,12.134,
02HC024,2,2012/09/28,12.129,
02HC024,2,2012/09/29,12.124,
02HC024,2,2012/09/30,12.133,
02HC024,2,2012/10/01,12.128,
02HC024,2,2012/10/02,12.123,
02HC024,2,2012/10/03,12.118,
02HC024,2,2012/10/04,12.118,
02HC024,2,2012/10/05,12.114,
02HC024,2,2012/10/06,12.231,
02HC024,2,2012/10/07,12.136,
02HC024,2,2012/10/08,12.120,
02HC024,2,2012/10/09,12.121,
02HC024,2,2012/10/10,12.125,
02HC024,2,2012/10/11,12.125,
02HC024,2,2012/10/12,12.111,
02HC024,2,2012/10/13,12.113,
02HC024,2,2012/10/14,12.338,
02HC024,2,2012/10/15,12.191,
02HC024,2,2012/10/16,12.152,
02HC024,2,2012/10/17,12.153,
02HC024,2,2012/10/18,12.209,
02HC024,2,2012/10/19,12.327,
02HC024,2,2012/10/20,12.314,
02HC024,2,2012/10/21,12.202,
02HC024,2,2012/10/22,12.172,
02HC024,2,2012/10/23,12.401,
02HC024,2,2012/10/24,12.240,
02HC024,2,2012/10/25,12.279,
02HC024,2,2012/10/26,12.217,
02HC024,2,2012/10/27,12.141,A
02HC024,2,2012/10/28,,
02HC024,2,2012/10/29,12.584,A
02HC024,2,2012/10/30,12.487,
02HC024,2,2012/10/31,12.465,
02HC024,2,2012/11/01,12.564,
02HC024,2,2012/11/02,12.262,
02HC024,2,2012/11/03,12.221,
02HC024,2,2012/11/04,12.201,
02HC024,2,2012/11/05,12.191,
02HC024,2,2012/11/06,12.185,
02HC024,2,2012/11/07,12.177,
02HC024,2,2012/11/08,12.164,
02HC024,2,2012/11/09,12.151,
02HC024,2,2012/11/10,12.148,
02HC024,2,2012/11/11,12.203,
02HC024,2,2012/11/12,12.188,
02HC024,2,2012/11/13,12.265,
02HC024,2,2012/11/14,12.176,
02HC024,2,2012/11/15,12.155,
02HC024,2,2012/11/16,12.140,
02HC024,2,2012/11/17,12.136,
02HC024,2,2012/11/18,12.130,
02HC024,2,2012/11/19,12.133,
02HC024,2,2012/11/20,12.128,
02HC024,2,2012/11/21,12.127,
02HC024,2,2012/11/22,12.124,
02HC024,2,2012/11/23,12.125,
02HC024,2,2012/11/24,12.122,
02HC024,2,2012/11/25,12.114,
02HC024,2,2012/11/26,12.121,
02HC024,2,2012/11/27,12.129,
02HC024,2,2012/11/28,12.120,
02HC024,2,2012/11/29,12.115,
02HC024,2,2012/11/30,12.114,
02HC024,2,2012/12/01,12.106,
02HC024,2,2012/12/02,12.347,
02HC024,2,2012/12/03,12.182,
02HC024,2,2012/12/04,12.190,
02HC024,2,2012/12/05,12.183,
02HC024,2,2012/12/06,12.139,
02HC024,2,2012/12/07,12.131,
02HC024,2,2012/12/08,12.309,
02HC024,2,2012/12/09,12.192,
02HC024,2,2012/12/10,12.321,
02HC024,2,2012/12/11,12.171,
02HC024,2,2012/12/12,12.142,
02HC024,2,2012/12/13,12.147,
02HC024,2,2012/12/14,12.131,
02HC024,2,2012/12/15,12.130,
02HC024,2,2012/12/16,12.228,
02HC024,2,2012/12/17,12.198,
02HC024,2,2012/12/18,12.206,
02HC024,2,2012/12/19,12.259,
02HC024,2,2012/12/20,12.166,
02HC024,2,2012/12/21,12.472,
02HC024,2,2012/12/22,12.255,
02HC024,2,2012/12/23,12.204,
02HC024,2,2012/12/24,12.187,
02HC024,2,2012/12/25,12.178,
02HC024,2,2012/12/26,12.170,
02HC024,2,2012/12/27,12.173,
02HC024,2,2012/12/28,12.174,
02HC024,2,2012/12/29,12.166,
02HC024,2,2012/12/30,12.151,
02HC024,2,2012/12/31,12.142,
02HC024,2,2013/01/01,12.135,
02HC024,2,2013/01/02,12.125,
02HC024,2,2013/01/03,12.127,
02HC024,2,2013/01/04,12.130,
02HC024,2,2013/01/05,12.126,
02HC024,2,2013/01/06,12.143,
02HC024,2,2013/01/07,12.146,
02HC024,2,2013/01/08,12.126,
02HC024,2,2013/01/09,12.138,
02HC024,2,2013/01/10,12.164,
02HC024,2,2013/01/11,12.258,
02HC024,2,2013/01/12,12.256,
02HC024,2,2013/01/13,12.800,
02HC024,2,2013/01/14,12.577,
02HC024,2,2013/01/15,12.454,
02HC024,2,2013/01/16,12.235,
02HC024,2,2013/01/17,12.207,
02HC024,2,2013/01/18,12.186,
02HC024,2,2013/01/19,12.177,
02HC024,2,2013/01/20,12.184,
02HC024,2,2013/01/21,12.156,
02HC024,2,2013/01/22,12.142,
02HC024,2,2013/01/23,12.121,
02HC024,2,2013/01/24,12.121,
02HC024,2,2013/01/25,12.118,
02HC024,2,2013/01/26,12.129,
02HC024,2,2013/01/27,12.126,
02HC024,2,2013/01/28,12.156,
02HC024,2,2013/01/29,12.456,
02HC024,2,2013/01/30,12.560,
02HC024,2,2013/01/31,12.323,
02HC024,2,2013/02/01,12.215,
02HC024,2,2013/02/02,12.182,
02HC024,2,2013/02/03,12.172,
02HC024,2,2013/02/04,12.264,
02HC024,2,2013/02/05,12.156,
02HC024,2,2013/02/06,12.127,
02HC024,2,2013/02/07,12.121,
02HC024,2,2013/02/08,12.107,
02HC024,2,2013/02/09,12.129,
02HC024,2,2013/02/10,12.141,
02HC024,2,2013/02/11,12.326,
02HC024,2,2013/02/12,12.290,
02HC024,2,2013/02/13,12.206,
02HC024,2,2013/02/14,12.199,
02HC024,2,2013/02/15,12.254,
02HC024,2,2013/02/16,12.173,
02HC024,2,2013/02/17,12.153,
02HC024,2,2013/02/18,12.150,
02HC024,2,2013/02/19,12.446,
02HC024,2,2013/02/20,12.238,
02HC024,2,2013/02/21,12.228,
02HC024,2,2013/02/22,12.194,
02HC024,2,2013/02/23,12.183,
02HC024,2,2013/02/24,12.173,
02HC024,2,2013/02/25,12.159,
02HC024,2,2013/02/26,12.177,
02HC024,2,2013/02/27,12.627,
02HC024,2,2013/02/28,12.539,
02HC024,2,2013/03/01,12.445,
02HC024,2,2013/03/02,12.238,
02HC024,2,2013/03/03,12.198,
02HC024,2,2013/03/04,12.182,
02HC024,2,2013/03/05,12.181,
02HC024,2,2013/03/06,12.197,
02HC024,2,2013/03/07,12.237,
02HC024,2,2013/03/08,12.308,
02HC024,2,2013/03/09,12.323,
02HC024,2,2013/03/10,12.418,
02HC024,2,2013/03/11,12.540,
02HC024,2,2013/03/12,12.671,
02HC024,2,2013/03/13,12.618,
02HC024,2,2013/03/14,12.491,
02HC024,2,2013/03/15,12.260,
02HC024,2,2013/03/16,12.244,
02HC024,2,2013/03/17,12.214,
02HC024,2,2013/03/18,12.200,
02HC024,2,2013/03/19,12.265,
02HC024,2,2013/03/20,12.208,
02HC024,2,2013/03/21,12.194,
02HC024,2,2013/03/22,12.193,
02HC024,2,2013/03/23,12.196,
02HC024,2,2013/03/24,12.204,
02HC024,2,2013/03/25,12.218,
02HC024,2,2013/03/26,12.253,
02HC024,2,2013/03/27,12.270,
02HC024,2,2013/03/28,12.252,
02HC024,2,2013/03/29,12.242,
02HC024,2,2013/03/30,12.245,
02HC024,2,2013/03/31,12.225,
02HC024,2,2013/04/01,12.250,
02HC024,2,2013/04/02,12.200,
02HC024,2,2013/04/03,12.188,
02HC024,2,2013/04/04,12.182,
02HC024,2,2013/04/05,12.188,
02HC024,2,2013/04/06,12.181,
02HC024,2,2013/04/07,12.183,
02HC024,2,2013/04/08,12.267,
02HC024,2,2013/04/09,12.449,
02HC024,2,2013/04/10,12.745,
02HC024,2,2013/04/11,12.567,
02HC024,2,2013/04/12,12.788,
02HC024,2,2013/04/13,12.553,
02HC024,2,2013/04/14,12.547,
02HC024,2,2013/04/15,12.404,
02HC024,2,2013/04/16,12.253,
02HC024,2,2013/04/17,12.230,
02HC024,2,2013/04/18,12.279,
02HC024,2,2013/04/19,12.313,
02HC024,2,2013/04/20,12.239,
02HC024,2,2013/04/21,12.206,
02HC024,2,2013/04/22,12.199,
02HC024,2,2013/04/23,12.195,
02HC024,2,2013/04/24,12.382,
02HC024,2,2013/04/25,12.278,
02HC024,2,2013/04/26,12.218,
02HC024,2,2013/04/27,12.201,
02HC024,2,2013/04/28,12.197,
02HC024,2,2013/04/29,12.356,
02HC024,2,2013/04/30,12.222,
02HC024,2,2013/05/01,12.199,
02HC024,2,2013/05/02,12.189,
02HC024,2,2013/05/03,12.182,
02HC024,2,2013/05/04,12.178,
02HC024,2,2013/05/05,12.219,
02HC024,2,2013/05/06,12.133,
02HC024,2,2013/05/07,12.139,
02HC024,2,2013/05/08,12.143,
02HC024,2,2013/05/09,12.145,
02HC024,2,2013/05/10,12.276,
02HC024,2,2013/05/11,12.327,
02HC024,2,2013/05/12,12.187,
02HC024,2,2013/05/13,12.177,
02HC024,2,2013/05/14,12.166,
02HC024,2,2013/05/15,12.185,
02HC024,2,2013/05/16,12.153,
02HC024,2,2013/05/17,12.137,
02HC024,2,2013/05/18,12.131,
02HC024,2,2013/05/19,12.135,
02HC024,2,2013/05/20,12.131,
02HC024,2,2013/05/21,12.327,
02HC024,2,2013/05/22,12.347,
02HC024,2,2013/05/23,12.235,
02HC024,2,2013/05/24,12.196,
02HC024,2,2013/05/25,12.172,
02HC024,2,2013/05/26,12.163,
02HC024,2,2013/05/27,12.160,
02HC024,2,2013/05/28,12.300,
02HC024,2,2013/05/29,13.155,
02HC024,2,2013/05/30,12.477,
02HC024,2,2013/05/31,12.409,
02HC024,2,2013/06/01,12.270,
02HC024,2,2013/06/02,12.425,
02HC024,2,2013/06/03,12.286,
02HC024,2,2013/06/04,12.256,
02HC024,2,2013/06/05,12.168,
02HC024,2,2013/06/06,12.245,
02HC024,2,2013/06/07,12.263,
02HC024,2,2013/06/08,12.191,
02HC024,2,2013/06/09,12.172,
02HC024,2,2013/06/10,12.351,
02HC024,2,2013/06/11,12.792,
02HC024,2,2013/06/12,12.462,
02HC024,2,2013/06/13,12.376,
02HC024,2,2013/06/14,12.482,
02HC024,2,2013/06/15,12.345,
02HC024,2,2013/06/16,12.396,
02HC024,2,2013/06/17,12.245,
02HC024,2,2013/06/18,12.411,
02HC024,2,2013/06/19,12.359,
02HC024,2,2013/06/20,12.190,
02HC024,2,2013/06/21,12.173,
02HC024,2,2013/06/22,12.307,
02HC024,2,2013/06/23,12.241,
02HC024,2,2013/06/24,12.209,
02HC024,2,2013/06/25,12.263,
02HC024,2,2013/06/26,12.208,
02HC024,2,2013/06/27,12.184,
02HC024,2,2013/06/28,12.420,
02HC024,2,2013/06/29,12.315,
02HC024,2,2013/06/30,12.212,
02HC024,2,2013/07/01,12.188,
02HC024,2,2013/07/02,12.179,
02HC024,2,2013/07/03,12.175,
02HC024,2,2013/07/04,12.246,
02HC024,2,2013/07/05,12.427,
02HC024,2,2013/07/06,12.267,
02HC024,2,2013/07/07,12.497,
02HC024,2,2013/07/08,13.026,
02HC024,2,2013/07/09,12.860,
02HC024,2,2013/07/10,12.443,
02HC024,2,2013/07/11,12.500,
02HC024,2,2013/07/12,12.341,
02HC024,2,2013/07/13,12.209,
02HC024,2,2013/07/14,12.179,
02HC024,2,2013/07/15,12.165,
02HC024,2,2013/07/16,12.156,
02HC024,2,2013/07/17,12.150,
02HC024,2,2013/07/18,12.156,
02HC024,2,2013/07/19,12.291,
02HC024,2,2013/07/20,12.362,
02HC024,2,2013/07/21,12.200,
02HC024,2,2013/07/22,12.187,
02HC024,2,2013/07/23,12.223,
