x,y,ID,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN,TOTAL_SNOW,DIRECTION_MAX_GUST,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,LOCAL_DAY,PROVINCE_CODE,MAX_REL_HUMIDITY,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,STATION_NAME,LOCAL_DATE,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION
-79.4,43.666666666666664,6158355.2020.10.17,,,9.6,,,,,8.4,17,ON,72,,13.8,0,,6158355,5.3,TORONTO CITY,2020-10-17 00:00:00,,,M,M,2020,,,,32,,,,10,1.1
-79.4,43.666666666666664,6158355.2020.10.18,,,10.5,,,,,7.5,18,ON,85,,14.1,0,,6158355,7,TORONTO CITY,2020-10-18 00:00:00,,,M,M,2020,,,,50,,,,10,1.7
-79.4,43.666666666666664,6158355.2020.10.19,,,7.5,,,,,10.5,19,ON,89,,8.4,0,,6158355,6.7,TORONTO CITY,2020-10-19 00:00:00,,,M,M,2020,,,,72,,,,10,4.6
-79.4,43.666666666666664,6158355.2020.10.20,,,8.9,,,,,9.1,20,ON,88,,11.3,0,,6158355,6.4,TORONTO CITY,2020-10-20 00:00:00,,,M,M,2020,,,,55,,,,10,1.8
-79.4,43.666666666666664,6158355.2020.10.21,,,13.1,,,,,4.9,21,ON,91,,17.4,0,,6158355,8.9,TORONTO CITY,2020-10-21 00:00:00,,,M,M,2020,,,,52,,,,10,5.7
-79.4,43.666666666666664,6158355.2020.10.22,,,10.6,,,,,7.4,22,ON,91,,12.5,0,,6158355,8.8,TORONTO CITY,2020-10-22 00:00:00,,,M,M,2020,,,,67,,,,10,2.1
-79.4,43.666666666666664,6158355.2020.10.23,,,16,,,,,2,23,ON,93,,22.8,0,,6158355,9.3,TORONTO CITY,2020-10-23 00:00:00,,,M,M,2020,,,,56,,,,10,3.1
-79.4,43.666666666666664,6158355.2020.10.24,,,6.6,,,,,11.4,24,ON,71,,9.3,0,,6158355,3.8,TORONTO CITY,2020-10-24 00:00:00,,,M,M,2020,,,,48,,,,10,0
-79.4,43.666666666666664,6158355.2020.10.25,,,5.2,,,,,12.8,25,ON,71,,7.3,0,,6158355,3.1,TORONTO CITY,2020-10-25 00:00:00,,,M,M,2020,,,,48,,,,10,0.4
-79.4,43.666666666666664,6158355.2020.10.26,,,6.3,,,,,11.7,26,ON,84,,8.6,0,,6158355,3.9,TORONTO CITY,2020-10-26 00:00:00,,,M,M,2020,,,,57,,,,10,1.7
-79.4,43.666666666666664,6158355.2020.10.27,M,M,,,,,,,27,ON,,,,,M,6158355,,TORONTO CITY,2020-10-27 00:00:00,,M,M,M,2020,,M,M,,,M,M,10,
-79.4,43.666666666666664,6158355.2020.10.28,M,M,,,,,,,28,ON,,,,,M,6158355,,TORONTO CITY,2020-10-28 00:00:00,,M,M,M,2020,,M,M,,,M,M,10,
-79.4,43.666666666666664,6158355.2020.10.29,,,6.8,,,,,11.2,29,ON,80,,10.7,0,,6158355,2.9,TORONTO CITY,2020-10-29 00:00:00,,,M,M,2020,,,,65,,,,10,0
-79.4,43.666666666666664,6158355.2020.10.30,,,0.7,,,,,17.3,30,ON,71,,3.3,0,,6158355,-1.9,TORONTO CITY,2020-10-30 00:00:00,,,M,M,2020,,,,56,,,,10,0
-79.4,43.666666666666664,6158355.2020.10.31,,,2.9,,,,,15.1,31,ON,77,,8.6,0,,6158355,-2.8,TORONTO CITY,2020-10-31 00:00:00,,,M,M,2020,,,,47,,,,10,0
-79.4,43.666666666666664,6158355.2020.11.1,,,6.3,,,,,11.7,1,ON,93,,12,0,,6158355,0.5,TORONTO CITY,2020-11-01 00:00:00,,,M,M,2020,,,,49,,,,11,6.8
-79.4,43.666666666666664,6158355.2020.11.2,,,3.3,,,,0,14.7,2,ON,71,,7.7,0,,6158355,-1.1,TORONTO CITY,2020-11-02 00:00:00,,,M,M,2020,,,,43,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.3,,,6.2,,,,,11.8,3,ON,85,,7.7,0,,6158355,4.6,TORONTO CITY,2020-11-03 00:00:00,,,M,M,2020,,,,53,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.4,,,11,,,,,7,4,ON,92,,16.8,0,,6158355,5.2,TORONTO CITY,2020-11-04 00:00:00,,,M,M,2020,,,,51,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.5,,,13.9,,,,,4.1,5,ON,71,,17,0,,6158355,10.7,TORONTO CITY,2020-11-05 00:00:00,,,M,M,2020,,,,54,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.6,,,13.9,,,,,4.1,6,ON,81,,18.2,0,,6158355,9.6,TORONTO CITY,2020-11-06 00:00:00,,,M,M,2020,,,,52,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.7,,,14.9,,,,0,3.1,7,ON,83,,19.3,0,,6158355,10.5,TORONTO CITY,2020-11-07 00:00:00,,,M,M,2020,,,,49,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.8,,,13.8,,,,,4.2,8,ON,85,,19.1,0,,6158355,8.5,TORONTO CITY,2020-11-08 00:00:00,,,M,M,2020,,,,47,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.9,,,15,,,,,3,9,ON,81,,20,0,,6158355,10,TORONTO CITY,2020-11-09 00:00:00,,,M,M,2020,,,,40,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.10,,,16,,,,,2,10,ON,76,,21.6,0,,6158355,10.3,TORONTO CITY,2020-11-10 00:00:00,,,M,M,2020,,,,53,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.11,,,12.4,,,,,5.6,11,ON,90,,18.3,0,,6158355,6.6,TORONTO CITY,2020-11-11 00:00:00,,,M,M,2020,,,,40,,,,11,0.3
-79.4,43.666666666666664,6158355.2020.11.12,,,7.2,,,,,10.8,12,ON,69,,9.4,0,,6158355,5.1,TORONTO CITY,2020-11-12 00:00:00,,,M,M,2020,,,,45,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.13,,,7.3,,,,,10.7,13,ON,74,,9.6,0,,6158355,5,TORONTO CITY,2020-11-13 00:00:00,,,M,M,2020,,,,53,,,,11,0.1
-79.4,43.666666666666664,6158355.2020.11.14,,,5.5,,,,,12.5,14,ON,67,,8.1,0,,6158355,2.9,TORONTO CITY,2020-11-14 00:00:00,,,M,M,2020,,,,41,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.15,,,8.5,,,,,9.5,15,ON,86,,12.9,0,,6158355,4.1,TORONTO CITY,2020-11-15 00:00:00,,,M,M,2020,,,,52,,,,11,10.2
-79.4,43.666666666666664,6158355.2020.11.16,,,4,,,,1,14,16,ON,72,,5,0,,6158355,3,TORONTO CITY,2020-11-16 00:00:00,,,M,M,2020,,,,50,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.17,,,-0.2,,,,1,18.2,17,ON,74,,4.1,0,,6158355,-4.6,TORONTO CITY,2020-11-17 00:00:00,,,M,M,2020,,,,36,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.18,,,-0.5,,,,,18.5,18,ON,72,,3.8,0,,6158355,-4.8,TORONTO CITY,2020-11-18 00:00:00,,,M,M,2020,,,,57,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.19,,,9.2,,,,,8.8,19,ON,74,,15.1,0,,6158355,3.4,TORONTO CITY,2020-11-19 00:00:00,,,M,M,2020,,,,33,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.20,,,12.2,,,,,5.8,20,ON,74,,17.2,0,,6158355,7.2,TORONTO CITY,2020-11-20 00:00:00,,,M,M,2020,,,,37,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.21,,,4.5,,,,,13.5,21,ON,62,,7.4,0,,6158355,1.6,TORONTO CITY,2020-11-21 00:00:00,,,M,M,2020,,,,48,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.22,,,1.7,,,,,16.3,22,ON,94,,3,0,,6158355,0.4,TORONTO CITY,2020-11-22 00:00:00,,,M,M,2020,,,,54,,,,11,17.3
-79.4,43.666666666666664,6158355.2020.11.23,,,1.9,,,,1,16.1,23,ON,88,,4.3,0,,6158355,-0.4,TORONTO CITY,2020-11-23 00:00:00,,,M,M,2020,,,,72,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.24,,,1.1,,,,,16.9,24,ON,93,,3,0,,6158355,-0.7,TORONTO CITY,2020-11-24 00:00:00,,,M,M,2020,,,,62,,,,11,1.7
-79.4,43.666666666666664,6158355.2020.11.25,,,5.1,,,,,12.9,25,ON,97,,8.3,0,,6158355,1.8,TORONTO CITY,2020-11-25 00:00:00,,,M,M,2020,,,,75,,,,11,5.7
-79.4,43.666666666666664,6158355.2020.11.26,,,9.3,,,,,8.7,26,ON,94,,11.8,0,,6158355,6.9,TORONTO CITY,2020-11-26 00:00:00,,,M,M,2020,,,,70,,,,11,0.6
-79.4,43.666666666666664,6158355.2020.11.27,,,7.3,,,,,10.7,27,ON,79,,8.2,0,,6158355,6.3,TORONTO CITY,2020-11-27 00:00:00,,,M,M,2020,,,,65,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.28,,,5.6,,,,,12.4,28,ON,81,,7.6,0,,6158355,3.7,TORONTO CITY,2020-11-28 00:00:00,,,M,M,2020,,,,44,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.29,,,6.6,,,,0,11.4,29,ON,71,,10.1,0,,6158355,3.1,TORONTO CITY,2020-11-29 00:00:00,,,M,M,2020,,,,55,,,,11,0
-79.4,43.666666666666664,6158355.2020.11.30,,,3.6,,,,,14.4,30,ON,90,,7.2,0,,6158355,0,TORONTO CITY,2020-11-30 00:00:00,,,M,M,2020,,,,73,,,,11,23.4
-79.4,43.666666666666664,6158355.2020.12.1,,,-0.7,,,,1,18.7,1,ON,90,,0.4,0,,6158355,-1.9,TORONTO CITY,2020-12-01 00:00:00,,,M,M,2020,,,,77,,,,12,4.6
-79.4,43.666666666666664,6158355.2020.12.2,,,2,,,,1,16,2,ON,86,,4.8,0,,6158355,-0.8,TORONTO CITY,2020-12-02 00:00:00,,,M,M,2020,,,,45,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.3,,,3.3,,,,,14.7,3,ON,70,,5.7,0,,6158355,0.8,TORONTO CITY,2020-12-03 00:00:00,,,M,M,2020,,,,51,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.4,,,3,,,,,15,4,ON,92,,4.7,0,,6158355,1.4,TORONTO CITY,2020-12-04 00:00:00,,,M,M,2020,,,,66,,,,12,5.6
-79.4,43.666666666666664,6158355.2020.12.5,,,-0.5,,,,,18.5,5,ON,84,,2.5,0,,6158355,-3.4,TORONTO CITY,2020-12-05 00:00:00,,,M,M,2020,,,,65,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.6,,,-1.7,,,,,19.7,6,ON,78,,1.1,0,,6158355,-4.5,TORONTO CITY,2020-12-06 00:00:00,,,M,M,2020,,,,54,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.7,,,-1.9,,,,,19.9,7,ON,79,,1.1,0,,6158355,-4.9,TORONTO CITY,2020-12-07 00:00:00,,,M,M,2020,,,,54,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.8,,,-1.3,,,,,19.3,8,ON,76,,2.5,0,,6158355,-5.2,TORONTO CITY,2020-12-08 00:00:00,,,M,M,2020,,,,52,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.9,,,2.5,,,,2,15.5,9,ON,95,,4.7,0,,6158355,0.4,TORONTO CITY,2020-12-09 00:00:00,,,M,M,2020,,,,68,,,,12,7
-79.4,43.666666666666664,6158355.2020.12.10,,,4.4,,,,,13.6,10,ON,86,,6.2,0,,6158355,2.5,TORONTO CITY,2020-12-10 00:00:00,,,M,M,2020,,,,63,,,,12,0.2
-79.4,43.666666666666664,6158355.2020.12.11,,,6.2,,,,,11.8,11,ON,90,,9.5,0,,6158355,2.9,TORONTO CITY,2020-12-11 00:00:00,,,M,M,2020,,,,64,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.12,,,6.7,,,,,11.3,12,ON,95,,9.4,0,,6158355,3.9,TORONTO CITY,2020-12-12 00:00:00,,,M,M,2020,,,,77,,,,12,9
-79.4,43.666666666666664,6158355.2020.12.13,,,3.8,,,,,14.2,13,ON,75,,7.2,0,,6158355,0.4,TORONTO CITY,2020-12-13 00:00:00,,,M,M,2020,,,,65,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.14,,,0.4,,,,,17.6,14,ON,76,,2.5,0,,6158355,-1.8,TORONTO CITY,2020-12-14 00:00:00,,,M,M,2020,,,,52,,,,12,0.1
-79.4,43.666666666666664,6158355.2020.12.15,,,-4.3,,,,,22.3,15,ON,72,,-1.7,0,,6158355,-6.9,TORONTO CITY,2020-12-15 00:00:00,,,M,M,2020,,,,42,,,,12,0.1
-79.4,43.666666666666664,6158355.2020.12.16,,,-5.9,,,,,23.9,16,ON,88,,-4.8,0,,6158355,-7.1,TORONTO CITY,2020-12-16 00:00:00,,,M,M,2020,,,,52,,,,12,0.3
-79.4,43.666666666666664,6158355.2020.12.17,,,-5,,,,0,23,17,ON,77,,-2.9,0,,6158355,-7.2,TORONTO CITY,2020-12-17 00:00:00,,,M,M,2020,,,,47,,,,12,0.1
-79.4,43.666666666666664,6158355.2020.12.18,,,-3.3,,,,,21.3,18,ON,74,,0.4,0,,6158355,-7,TORONTO CITY,2020-12-18 00:00:00,,,M,M,2020,,,,26,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.19,,,1.7,,,,,16.3,19,ON,92,,3,0,,6158355,0.3,TORONTO CITY,2020-12-19 00:00:00,,,M,M,2020,,,,67,,,,12,2.1
-79.4,43.666666666666664,6158355.2020.12.20,,,3.4,,,,0,14.6,20,ON,94,,5.3,0,,6158355,1.5,TORONTO CITY,2020-12-20 00:00:00,,,M,M,2020,,,,67,,,,12,1.1
-79.4,43.666666666666664,6158355.2020.12.21,,,2.4,,,,,15.6,21,ON,86,,4.6,0,,6158355,0.2,TORONTO CITY,2020-12-21 00:00:00,,,M,M,2020,,,,73,,,,12,0.2
-79.4,43.666666666666664,6158355.2020.12.22,,,2.3,,,,,15.7,22,ON,86,,4.1,0,,6158355,0.5,TORONTO CITY,2020-12-22 00:00:00,,,M,M,2020,,,,57,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.23,,,5,,,,,13,23,ON,76,,8.2,0,,6158355,1.7,TORONTO CITY,2020-12-23 00:00:00,,,M,M,2020,,,,50,,,,12,0.8
-79.4,43.666666666666664,6158355.2020.12.24,,,3.7,,,,,14.3,24,ON,94,,9.5,0,,6158355,-2.2,TORONTO CITY,2020-12-24 00:00:00,,,M,M,2020,,,,60,,,,12,12.2
-79.4,43.666666666666664,6158355.2020.12.25,,,-2.2,,,,4,20.2,25,ON,92,,0.2,0,,6158355,-4.7,TORONTO CITY,2020-12-25 00:00:00,,,M,M,2020,,,,68,,,,12,5.1
-79.4,43.666666666666664,6158355.2020.12.26,,,-3,,,,4,21,26,ON,89,,-1.4,0,,6158355,-4.6,TORONTO CITY,2020-12-26 00:00:00,,,M,M,2020,,,,69,,,,12,1
-79.4,43.666666666666664,6158355.2020.12.27,,,1.1,,,,3,16.9,27,ON,82,,4.7,0,,6158355,-2.6,TORONTO CITY,2020-12-27 00:00:00,,,M,M,2020,,,,62,,,,12,0.5
-79.4,43.666666666666664,6158355.2020.12.28,,,1.7,,,,,16.3,28,ON,90,,5.2,0,,6158355,-1.9,TORONTO CITY,2020-12-28 00:00:00,,,M,M,2020,,,,54,,,,12,3.4
-79.4,43.666666666666664,6158355.2020.12.29,,,-2.3,,,,,20.3,29,ON,71,,-0.5,0,,6158355,-4,TORONTO CITY,2020-12-29 00:00:00,,,M,M,2020,,,,50,,,,12,0
-79.4,43.666666666666664,6158355.2020.12.30,,,1.7,,,,,16.3,30,ON,94,,5.6,0,,6158355,-2.3,TORONTO CITY,2020-12-30 00:00:00,,,M,M,2020,,,,61,,,,12,5.9
-79.4,43.666666666666664,6158355.2020.12.31,,,0.7,,,,,17.3,31,ON,71,,2.5,0,,6158355,-1,TORONTO CITY,2020-12-31 00:00:00,,,M,M,2020,,,,58,,,,12,0
-79.4,43.666666666666664,6158355.2021.1.1,,,0.7,,,,,17.3,1,ON,94,,2.5,0,,6158355,-1,TORONTO CITY,2021-01-01 00:00:00,,,M,M,2021,,,,59,,,,1,6.8
-79.4,43.666666666666664,6158355.2021.1.2,,,0.7,,,,0,17.3,2,ON,94,,2.2,0,,6158355,-0.9,TORONTO CITY,2021-01-02 00:00:00,,,M,M,2021,,,,69,,,,1,10.8
-79.4,43.666666666666664,6158355.2021.1.3,,,1.1,,,,0,16.9,3,ON,92,,2.1,0,,6158355,0.2,TORONTO CITY,2021-01-03 00:00:00,,,M,M,2021,,,,77,,,,1,1.7
-79.4,43.666666666666664,6158355.2021.1.4,,,0.8,,,,,17.2,4,ON,85,,1.7,0,,6158355,-0.1,TORONTO CITY,2021-01-04 00:00:00,,,M,M,2021,,,,79,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.5,,,1.1,,,,,16.9,5,ON,92,,1.6,0,,6158355,0.6,TORONTO CITY,2021-01-05 00:00:00,,,M,M,2021,,,,73,,,,1,0.4
-79.4,43.666666666666664,6158355.2021.1.6,,,0.9,,,,,17.1,6,ON,77,,2.1,0,,6158355,-0.3,TORONTO CITY,2021-01-06 00:00:00,,,M,M,2021,,,,63,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.7,,,-2,,,,,20,7,ON,72,,0.8,0,,6158355,-4.8,TORONTO CITY,2021-01-07 00:00:00,,,M,M,2021,,,,54,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.8,,,-4.8,,,,,22.8,8,ON,83,,-1.3,0,,6158355,-8.3,TORONTO CITY,2021-01-08 00:00:00,,,M,M,2021,,,,46,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.9,,,0.8,,,,,17.2,9,ON,81,,4.1,0,,6158355,-2.4,TORONTO CITY,2021-01-09 00:00:00,,,M,M,2021,,,,29,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.10,,,0.1,,,,,17.9,10,ON,83,,2.1,0,,6158355,-2,TORONTO CITY,2021-01-10 00:00:00,,,M,M,2021,,,,65,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.11,,,-1,,,,,19,11,ON,79,,1.2,0,,6158355,-3.1,TORONTO CITY,2021-01-11 00:00:00,,,M,M,2021,,,,62,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.12,,,-0.5,,,,,18.5,12,ON,89,,0,0,,6158355,-1.1,TORONTO CITY,2021-01-12 00:00:00,,,M,M,2021,,,,71,,,,1,0.3
-79.4,43.666666666666664,6158355.2021.1.13,,,1.5,,,,,16.5,13,ON,89,,3.6,0,,6158355,-0.5,TORONTO CITY,2021-01-13 00:00:00,,,M,M,2021,,,,72,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.14,,,3.4,,,,,14.6,14,ON,85,,5.2,0,,6158355,1.7,TORONTO CITY,2021-01-14 00:00:00,,,M,M,2021,,,,63,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.15,,,4.2,,,,,13.8,15,ON,90,,5.6,0,,6158355,2.7,TORONTO CITY,2021-01-15 00:00:00,,,M,M,2021,,,,73,,,,1,2.9
-79.4,43.666666666666664,6158355.2021.1.16,,,2.3,,,,,15.7,16,ON,89,,5,0,,6158355,-0.3,TORONTO CITY,2021-01-16 00:00:00,,,M,M,2021,,,,55,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.17,,,2.3,,,,,15.7,17,ON,79,,5.1,0,,6158355,-0.6,TORONTO CITY,2021-01-17 00:00:00,,,M,M,2021,,,,55,,,,1,0.2
-79.4,43.666666666666664,6158355.2021.1.18,,,-0.5,,,,,18.5,18,ON,82,,1.2,0,,6158355,-2.3,TORONTO CITY,2021-01-18 00:00:00,,,M,M,2021,,,,65,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.19,,,0,,,,0,18,19,ON,83,,2.2,0,,6158355,-2.2,TORONTO CITY,2021-01-19 00:00:00,,,M,M,2021,,,,50,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.20,,,-4,,,,,22,20,ON,72,,-0.8,0,,6158355,-7.1,TORONTO CITY,2021-01-20 00:00:00,,,M,M,2021,,,,51,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.21,,,1.6,,,,,16.4,21,ON,75,,4,0,,6158355,-0.8,TORONTO CITY,2021-01-21 00:00:00,,,M,M,2021,,,,59,,,,1,0.1
-79.4,43.666666666666664,6158355.2021.1.22,,,-1.9,,,,,19.9,22,ON,85,,2.6,0,,6158355,-6.4,TORONTO CITY,2021-01-22 00:00:00,,,M,M,2021,,,,52,,,,1,0.3
-79.4,43.666666666666664,6158355.2021.1.23,,,-7.3,,,,,25.3,23,ON,70,,-4,0,,6158355,-10.6,TORONTO CITY,2021-01-23 00:00:00,,,M,M,2021,,,,43,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.24,,,-4,,,,,22,24,ON,69,,-1.8,0,,6158355,-6.2,TORONTO CITY,2021-01-24 00:00:00,,,M,M,2021,,,,50,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.25,,,0.1,,,,,17.9,25,ON,77,,2.3,0,,6158355,-2.1,TORONTO CITY,2021-01-25 00:00:00,,,M,M,2021,,,,55,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.26,,,-1.5,,,,,19.5,26,ON,93,,0.9,0,,6158355,-3.9,TORONTO CITY,2021-01-26 00:00:00,,,M,M,2021,,,,74,,,,1,8.7
-79.4,43.666666666666664,6158355.2021.1.27,,,-5.4,,,,6,23.4,27,ON,79,,-2.5,0,,6158355,-8.3,TORONTO CITY,2021-01-27 00:00:00,,,M,M,2021,,,,57,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.28,,,-9.4,,,,4,27.4,28,ON,73,,-6.7,0,,6158355,-12.1,TORONTO CITY,2021-01-28 00:00:00,,,M,M,2021,,,,43,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.29,,,-9.4,,,,4,27.4,29,ON,74,,-6.6,0,,6158355,-12.2,TORONTO CITY,2021-01-29 00:00:00,,,M,M,2021,,,,58,,,,1,0
-79.4,43.666666666666664,6158355.2021.1.30,,,-6.3,,,,4,24.3,30,ON,73,,-2,0,,6158355,-10.5,TORONTO CITY,2021-01-30 00:00:00,,,M,M,2021,,,,51,,,,1,0
